ISO3,Country,Region,GDP_2024,GDPpc_2024,Pop_2024,GDP_2050,GDPpc_2050,Pop_2050,GDP_2075,GDPpc_2075,Pop_2075,GDP_2100,GDPpc_2100,Pop_2100,g_agg,g_pc,g_pop,identity_residual,GDP_2100_lo,GDP_2100_hi,beta_expansion,beta_contraction,alpha_decadal,rank_agg_2024,rank_pc_2024,rank_agg_2050,rank_pc_2050,rank_agg_2075,rank_pc_2075,rank_agg_2100,rank_pc_2100
BEL,Belgium,Europe & Central Asia,540662808289.65234,46057.90305926207,11738763.0,877663637507.604,73934.00617506397,11870906.0,1440593999021.6821,126095.08682458251,11424664.0,2344770706485.259,211988.3309566553,11060848.0,0.01930456693025991,0.02008726136091764,-0.0007826944306577328,6.505213034913027e-19,662307763888.1721,6620565072232.944,0.9200000000000002,0.9200000000000002,0.22810874327124797,23,18,29,20,27,16,27,12
BGD,Bangladesh,South Asia,332056505597.59717,1913.1826620983175,173562364.0,781712241386.8647,3640.7970240164755,214709097.0,1409599910498.79,6246.095599551327,225676967.0,2320830081035.0186,11125.929260654662,208596516.0,0.025583882134203123,0.023164607672121307,0.0024192744620818133,3.0357660829594124e-18,461163485656.45605,8861552176975.787,0.9200000000000002,0.9200000000000002,0.26948521799743413,41,135,33,130,28,129,28,127
IRQ,Iraq,Middle East & North Africa,199793108942.4089,4339.365011336035,46042015.0,565486995036.2783,7861.765914690278,71928750.0,1249356420809.0264,13710.492284627351,91124111.0,2306130490695.9604,22912.589370892463,100649056.0,0.032184788300681375,0.021894190618847106,0.01029059768183427,-1.734723475976807e-18,511252586499.5612,9155211665287.896,0.9200000000000002,0.9200000000000002,0.22035769391461654,52,105,39,102,30,92,29,91
VNM,Viet Nam,East Asia & Pacific,389206265822.6526,3853.997266782136,100987686.0,783123216011.3247,7118.7254764070985,110008908.0,1348419293457.058,13057.661041653111,103266526.0,2147031570053.8677,23412.344381665935,91705108.0,0.02247015858705229,0.023738849475533924,-0.0012686908884816316,-3.2526065174565133e-18,552527439377.6354,7955251107554.122,0.9200000000000002,0.9200000000000002,0.27198591659428223,36,112,32,107,29,98,30,89
KAZ,Kazakhstan,Europe & Central Asia,238259133478.12253,11570.14990882501,20592571.0,560130969578.2172,21101.769801432332,26544265.0,1130312320149.901,36680.3297263784,30815217.0,1984936068603.143,58948.84173386758,33672181.0,0.0278945145771101,0.021424230009276582,0.006470284567833515,4.336808689942018e-18,512956592872.78064,7101292417562.194,0.9200000000000002,0.9200000000000002,0.23137240713638849,46,65,40,58,35,55,31,56
THA,Thailand,East Asia & Pacific,471882490676.6162,6584.283337744872,71668011.0,734872809594.6915,11070.240019407027,66382735.0,1116519046293.1213,20209.410562695353,55247482.0,1732196066928.7236,38024.22555930331,45555065.0,0.0171107275154121,0.023072868086618462,-0.005962140571206362,8.673617379884035e-19,429182263302.2331,5674916462211.27,0.9200000000000002,0.9200000000000002,0.2678274622967556,27,84,34,78,36,72,32,69
IRL,Ireland,Europe & Central Asia,508869319900.12964,96834.9521800081,5255017.0,807004691926.7638,135175.71432944087,5970042.0,1195183844125.0195,209380.56608234582,5708189.0,1631407497523.2944,308620.9729486456,5286120.0,0.015329041735898458,0.015251393340344973,7.764839555348425e-05,1.1519648082658485e-18,448042212307.0852,5609839743904.587,0.9200000000000002,0.9200000000000002,0.24437219297186846,26,2,31,2,32,2,33,2
IRN,"Iran, Islamic Rep.",Middle East & North Africa,526092441393.7785,5745.390820878184,91567738.0,870625085595.629,8547.104370868034,101861993.0,1197675444593.08,12762.867167926608,93840626.0,1614306097947.1665,20167.40869799782,80045291.0,0.014752415016067815,0.016521972811101644,-0.0017695577950338278,-6.505213034913027e-19,363259588303.41644,6803285568273.619,0.9200000000000002,0.9200000000000002,0.20566192174128003,25,94,30,98,31,100,34,97
POL,Poland,Europe & Central Asia,653823370851.1653,16965.151167798347,38539201.0,896564318427.7528,27322.53597441029,32814096.0,1186620250773.3652,46472.77248685579,25533666.0,1604316034500.7153,82996.86482131151,19329839.0,0.011810731028684929,0.02089002006685191,-0.009079289038166983,0.0,382075302250.9877,5152846055691.369,0.9200000000000002,0.9200000000000002,0.2372599208103195,20,51,28,51,34,49,35,45
AUT,Austria,Europe & Central Asia,434366966300.0587,47623.7114279241,9120813.0,650877024215.1768,74604.79773295844,8724332.0,996170570311.8049,125504.83996737999,7937308.0,1516828017580.3699,204995.37492869215,7399328.0,0.016453774757065363,0.01920600843567279,-0.002752233678607425,-2.168404344971009e-18,427062073557.5433,4615510743179.723,0.9200000000000002,0.9200000000000002,0.2284032889825868,31,15,36,17,38,17,36,16
DNK,Denmark,Europe & Central Asia,359061811347.71497,60069.77791521062,5977412.0,589584370092.0787,96261.21867910282,6124838.0,922606016010.7214,153128.561761183,6025042.0,1432241414470.2275,244275.73783231378,5863216.0,0.018203965377788234,0.018457773796962597,-0.0002538084191743623,-8.131516293641283e-19,429047916893.0684,4490288743908.091,0.9200000000000002,0.9200000000000002,0.22472466254329812,39,9,38,8,40,6,37,6
NOR,Norway,Europe & Central Asia,444825110453.07306,79765.50667479692,5576660.0,688362073768.0808,116674.91952191849,5899829.0,1014688594620.9636,177468.22468407758,5717579.0,1393255502916.3916,257361.25136948924,5413618.0,0.015022594492630603,0.015413020808195519,-0.0003904263155649124,-3.0899761915836876e-18,342848597654.98926,5504325083053.878,0.9200000000000002,0.9200000000000002,0.23000930590530408,29,4,35,4,37,4,38,5
QAT,Qatar,Middle East & North Africa,177221108048.98288,58135.34015751189,3048423.0,366338722461.9822,87967.86005727563,4164461.000000001,684623121027.0708,123347.60527560228,5550356.0,1375695399597.6682,189170.37568502376,7272256.0,0.0269646904792712,0.015524662162785285,0.011440028316485912,1.734723475976807e-18,304609286513.5403,4414998893544.269,0.9200000000000002,0.9200000000000002,0.2105624417978428,53,10,49,12,46,19,39,22
ARG,Argentina,Latin America & Caribbean,600283645369.5046,13136.413617816426,45696159.0,908498240849.3827,18806.00496772156,48308944.0,1188428096562.2397,26342.123081529953,45115122.0,1345935680062.7388,35182.351314467065,38255990.0,0.01062424259586293,0.01296258597624244,-0.0023383433803795097,-8.673617379884035e-19,329188693177.0262,5545473113067.456,0.9200000000000002,0.9200000000000002,0.14529452170516924,21,60,27,65,33,67,40,71
ZAF,South Africa,Sub-Saharan Africa,368733201858.9377,5760.809358157509,64007187.0,643333768507.2534,8125.227066354821,79177328.0,925658664463.7373,10480.363255894146,88323147.0,1304541937092.7275,13831.835575104331,94314448.0,0.01662544604927606,0.01152493266607673,0.005100513383199327,3.469446951953614e-18,288619764292.4348,5717890585166.773,0.9200000000000002,0.9200000000000002,0.13122439910437225,37,93,37,100,39,111,41,117
